split,case_id,node_index,mean_wept_sequence_abs_error
train,v2.5_3006,1257,191579029504.0
train,v2.5_0311,1258,203960614912.0
train,v2.5_0700,1259,1683811729408.0
train,v2.5_0021,1260,400958685184.0
train,v2.5_0408,1261,294012321792.0
train,v2.5_1769,1262,381564223488.0
train,v2.5_1242,1263,432885727232.0
train,v2.5_1337,1264,321862500352.0
train,v2.5_0178,1265,14411628544.0
train,v2.5_0337,1266,799316901888.0
train,v2.5_0720,1267,932821598208.0
train,v2.5_1443,1268,933853396992.0
train,v2.5_1748,1269,329739403264.0
train,v2.5_1406,1270,19914555392.0
train,v2.5_0913,1271,679410139136.0
train,v2.5_3014,1272,973078528.0
train,v2.5_0247,1273,470869344256.0
train,v2.5_1415,1274,415135432704.0
train,v2.5_3076,1275,1058474557440.0
train,v2.5_1633,1276,140140085248.0
train,v2.5_1805,1277,1225474965504.0
train,v2.5_0028,1278,84926267392.0
train,v2.5_0364,1279,3689662119936.0
train,v2.5_0830,1280,594500648960.0
train,v2.5_1175,1281,1783434838016.0
train,v2.5_2170,1282,1277551443968.0
train,v2.5_1228,1283,249158434816.0
train,v2.5_1706,1284,276522074112.0
train,v2.5_0414,1285,792740233216.0
train,v2.5_0938,1286,4042252091392.0
train,v2.5_1005,1287,196964515840.0
train,v2.5_0603,1288,607284887552.0
train,v2.5_0020,1289,125392912384.0
train,v2.5_1496,1290,1484968165376.0
train,v2.5_0053,1291,571532640256.0
train,v2.5_0004,1292,264207597568.0
train,v2.5_1469,1293,333078069248.0
train,v2.5_3117,1294,397754236928.0
train,v2.5_1553,1295,29276241920.0
train,v2.5_0965,1296,713685991424.0
train,v2.5_0570,1297,188592685056.0
train,v2.5_0015,1298,10083106816.0
train,v2.5_1930,1299,481724203008.0
train,v2.5_2093,1300,210067521536.0
train,v2.5_2183,1301,169516990464.0
train,v2.5_0050,1302,121987137536.0
train,v2.5_1146,1303,735060164608.0
train,v2.5_1413,1304,370004721664.0
train,v2.5_0218,1305,633440567296.0
train,v2.5_3291,1306,6023020544.0
train,v2.5_0937,1307,307761250304.0
train,v2.5_0555,1308,422735511552.0
train,v2.5_0324,1309,992858865664.0
train,v2.5_3100,1310,75614912512.0
train,v2.5_1198,1311,1576169111552.0
train,v2.5_1216,1312,340829143040.0
train,v2.5_3237,1313,1558720806912.0
train,v2.5_1255,1314,134821707776.0
train,v2.5_1433,1315,57361301504.0
train,v2.5_2232,1316,1010659491840.0
train,v2.5_1505,1317,29796335616.0
train,v2.5_2159,1318,367572025344.0
train,v2.5_0977,1319,628910718976.0
train,v2.5_3159,1320,1563602976768.0
train,v2.5_3127,1321,216828739584.0
train,v2.5_0678,1322,393056616448.0
train,v2.5_3041,1323,167621165056.0
train,v2.5_1549,1324,437684011008.0
train,v2.5_1510,1325,164030840832.0
train,v2.5_0374,1326,390909132800.0
train,v2.5_1626,1327,785106599936.0
train,v2.5_0363,1328,183777624064.0
train,v2.5_1344,1329,257077280768.0
train,v2.5_2180,1330,838810468352.0
train,v2.5_1067,1331,19344130048.0
train,v2.5_3275,1332,2862696366080.0
train,v2.5_3196,1333,339889618944.0
train,v2.5_0505,1334,335712092160.0
train,v2.5_3201,1335,675215835136.0
train,v2.5_0537,1336,124050735104.0
train,v2.5_1374,1337,765829578752.0
train,v2.5_1470,1338,744321187840.0
train,v2.5_0164,1339,21760049152.0
train,v2.5_3286,1340,23924310016.0
train,v2.5_1280,1341,289809629184.0
train,v2.5_0773,1342,759940775936.0
train,v2.5_1602,1343,114588385280.0
train,v2.5_0433,1344,682765582336.0
train,v2.5_0636,1345,1138216665088.0
train,v2.5_0791,1346,71001178112.0
train,v2.5_1684,1347,719105032192.0
train,v2.5_1381,1348,440234147840.0
train,v2.5_1368,1349,561432756224.0
train,v2.5_1734,1350,415588417536.0
train,v2.5_1651,1351,555007082496.0
train,v2.5_2287,1352,151565369344.0
train,v2.5_2135,1353,485733957632.0
train,v2.5_0789,1354,575290736640.0
train,v2.5_1365,1355,1703390740480.0
train,v2.5_1601,1356,62193139712.0
train,v2.5_0243,1357,2406624526336.0
train,v2.5_1515,1358,3106427371520.0
train,v2.5_0697,1359,111685926912.0
train,v2.5_1124,1360,416880263168.0
train,v2.5_2399,1361,58904805376.0
train,v2.5_0580,1362,1265471848448.0
train,v2.5_2307,1363,431610658816.0
train,v2.5_0607,1364,874831151104.0
train,v2.5_1137,1365,744270856192.0
train,v2.5_3230,1366,424463564800.0
train,v2.5_0471,1367,858439811072.0
train,v2.5_0372,1368,91939143680.0
train,v2.5_1771,1369,342238429184.0
train,v2.5_0799,1370,228170137600.0
train,v2.5_1502,1371,331383570432.0
train,v2.5_2312,1372,144971923456.0
train,v2.5_0426,1373,4057561300992.0
train,v2.5_1918,1374,26055016448.0
train,v2.5_2265,1375,1111608000512.0
train,v2.5_1988,1376,453840470016.0
train,v2.5_0203,1377,168845901824.0
train,v2.5_0794,1378,73601646592.0
train,v2.5_0211,1379,479635439616.0
train,v2.5_2337,1380,721688723456.0
train,v2.5_0252,1381,393576710144.0
train,v2.5_0886,1382,1784592465920.0
train,v2.5_0077,1383,101753815040.0
train,v2.5_0336,1384,91771371520.0
train,v2.5_0227,1385,261120589824.0
train,v2.5_1225,1386,1019870183424.0
train,v2.5_1548,1387,147471728640.0
train,v2.5_1847,1388,435586859008.0
train,v2.5_1585,1389,117440512.0
train,v2.5_3241,1390,1102514749440.0
train,v2.5_1373,1391,566046490624.0
train,v2.5_1122,1392,499071844352.0
train,v2.5_1309,1393,803544760320.0
train,v2.5_2016,1394,733617324032.0
train,v2.5_3303,1395,92610232320.0
train,v2.5_1424,1396,850529353728.0
train,v2.5_2215,1397,1306072711168.0
train,v2.5_2295,1398,295463550976.0
train,v2.5_0629,1399,1252586946560.0
train,v2.5_1325,1400,208607903744.0
train,v2.5_0899,1401,708032069632.0
train,v2.5_3025,1402,413491265536.0
train,v2.5_1201,1403,750360985600.0
train,v2.5_0517,1404,474057015296.0
train,v2.5_0236,1405,305982865408.0
train,v2.5_1217,1406,1533991190528.0
train,v2.5_1003,1407,613677006848.0
train,v2.5_0807,1408,225703886848.0
train,v2.5_1809,1409,1264414883840.0
train,v2.5_0618,1410,353764376576.0
train,v2.5_0922,1411,6325010432.0
train,v2.5_0009,1412,443589591040.0
train,v2.5_2373,1413,222633656320.0
train,v2.5_1426,1414,459175624704.0
train,v2.5_0024,1415,92442460160.0
train,v2.5_3096,1416,229596200960.0
train,v2.5_3321,1417,213406187520.0
train,v2.5_0141,1418,549671927808.0
train,v2.5_0960,1419,2055930380288.0
train,v2.5_1262,1420,998814777344.0
train,v2.5_2062,1421,975863545856.0
train,v2.5_1525,1422,361096019968.0
train,v2.5_3218,1423,415101878272.0
train,v2.5_1559,1424,1086568005632.0
train,v2.5_0493,1425,351818219520.0
train,v2.5_1742,1426,700348104704.0
train,v2.5_3155,1427,297376153600.0
train,v2.5_0423,1428,616982118400.0
train,v2.5_3202,1429,127154520064.0
train,v2.5_3182,1430,2274873049088.0
train,v2.5_2181,1431,226358198272.0
train,v2.5_1499,1432,1069547520000.0
train,v2.5_1244,1433,138982457344.0
train,v2.5_1698,1434,115712458752.0
train,v2.5_1487,1435,193005092864.0
train,v2.5_0764,1436,690634096640.0
train,v2.5_0864,1437,882179571712.0
train,v2.5_0853,1438,468369539072.0
train,v2.5_0931,1439,451290333184.0
train,v2.5_2294,1440,356113186816.0
train,v2.5_0992,1441,737610301440.0
train,v2.5_3040,1442,701824499712.0
train,v2.5_3174,1443,373074952192.0
train,v2.5_3331,1444,720698867712.0
train,v2.5_2208,1445,501991079936.0
train,v2.5_1432,1446,384785448960.0
train,v2.5_3271,1447,8355053568.0
train,v2.5_3163,1448,311905222656.0
train,v2.5_0343,1449,774721503232.0
train,v2.5_0712,1450,292795973632.0
train,v2.5_1046,1451,461155336192.0
train,v2.5_1588,1452,301201358848.0
train,v2.5_3101,1453,146968412160.0
train,v2.5_0912,1454,35332816896.0
train,v2.5_0736,1455,376044519424.0
train,v2.5_0553,1456,417215807488.0
train,v2.5_1172,1457,220955934720.0
train,v2.5_1306,1458,191209930752.0
train,v2.5_0002,1459,148612579328.0
train,v2.5_0157,1460,300781928448.0
train,v2.5_2001,1461,2897207099392.0
train,v2.5_1670,1462,669998120960.0
train,v2.5_0805,1463,587001233408.0
train,v2.5_1034,1464,889343442944.0
train,v2.5_1638,1465,55968792576.0
train,v2.5_0644,1466,126919639040.0
train,v2.5_1701,1467,535495180288.0
train,v2.5_0103,1468,2559246860288.0
train,v2.5_2304,1469,498300092416.0
train,v2.5_1169,1470,1054682906624.0
train,v2.5_3258,1471,332591529984.0
train,v2.5_1923,1472,1071393013760.0
train,v2.5_0611,1473,375927078912.0
train,v2.5_2273,1474,405740191744.0
train,v2.5_2213,1475,860536963072.0
train,v2.5_1107,1476,67360522240.0
train,v2.5_3172,1477,465450303488.0
train,v2.5_1727,1478,357153374208.0
train,v2.5_2182,1479,783646982144.0
train,v2.5_3105,1480,1098538549248.0
train,v2.5_1977,1481,240467836928.0
train,v2.5_0587,1482,1193480814592.0
train,v2.5_2233,1483,803041443840.0
train,v2.5_1586,1484,433657479168.0
train,v2.5_3139,1485,330326605824.0
train,v2.5_0998,1486,2190533984256.0
train,v2.5_1001,1487,78601256960.0
train,v2.5_0189,1488,369887281152.0
train,v2.5_2065,1489,117977382912.0
train,v2.5_1007,1490,146028888064.0
train,v2.5_1563,1491,84758495232.0
train,v2.5_0535,1492,804652056576.0
train,v2.5_0394,1493,2007997874176.0
train,v2.5_3192,1494,1838363443200.0
train,v2.5_2192,1495,104454946816.0
train,v2.5_1439,1496,781449166848.0
train,v2.5_0801,1497,671373852672.0
train,v2.5_2342,1498,662498705408.0
train,v2.5_3092,1499,309875179520.0
train,v2.5_1423,1500,797253304320.0
train,v2.5_1584,1501,479123734528.0
train,v2.5_1446,1502,245140291584.0
train,v2.5_0477,1503,232397996032.0
train,v2.5_0267,1504,357807685632.0
train,v2.5_0382,1505,198306693120.0
train,v2.5_0971,1506,316418293760.0
train,v2.5_2372,1507,1764686299136.0
train,v2.5_1680,1508,1398422896640.0
train,v2.5_0609,1509,308314898432.0
train,v2.5_1516,1510,2766646804480.0
train,v2.5_0281,1511,318414782464.0
train,v2.5_1076,1512,328934096896.0
train,v2.5_0127,1513,299271979008.0
train,v2.5_0747,1514,724037533696.0
train,v2.5_1555,1515,423977025536.0
train,v2.5_3235,1516,2403453632512.0
train,v2.5_1980,1517,365265158144.0
train,v2.5_2045,1518,956787851264.0
train,v2.5_1978,1519,374232580096.0
train,v2.5_1577,1520,611261087744.0
train,v2.5_2097,1521,1014920904704.0
train,v2.5_0656,1522,557389447168.0
train,v2.5_1399,1523,431208005632.0
train,v2.5_0879,1524,848943906816.0
train,v2.5_1075,1525,9328132096.0
train,v2.5_0566,1526,319488524288.0
train,v2.5_0695,1527,324085481472.0
train,v2.5_1077,1528,2122418487296.0
train,v2.5_0632,1529,629330149376.0
train,v2.5_3304,1530,879528771584.0
train,v2.5_1020,1531,4479516672.0
train,v2.5_0176,1532,375859970048.0
train,v2.5_2171,1533,205067911168.0
train,v2.5_0718,1534,703468666880.0
train,v2.5_0441,1535,939775754240.0
train,v2.5_3091,1536,143864627200.0
train,v2.5_1043,1537,1336372363264.0
train,v2.5_0867,1538,250685161472.0
train,v2.5_0147,1539,657499095040.0
train,v2.5_1097,1540,402317639680.0
train,v2.5_3324,1541,416729268224.0
train,v2.5_2325,1542,324572020736.0
train,v2.5_0012,1543,5817231212544.0
train,v2.5_1123,1544,12465471488.0
train,v2.5_2240,1545,1172752564224.0
train,v2.5_3259,1546,423188496384.0
train,v2.5_0041,1547,508920070144.0
train,v2.5_1395,1548,407233363968.0
train,v2.5_0947,1549,279743299584.0
train,v2.5_1960,1550,319270420480.0
train,v2.5_0797,1551,76688654336.0
train,v2.5_0419,1552,121970360320.0
train,v2.5_0230,1553,305882202112.0
train,v2.5_0787,1554,102928220160.0
train,v2.5_0672,1555,1179002077184.0
train,v2.5_0161,1556,100680073216.0
train,v2.5_1762,1557,437868560384.0
train,v2.5_0313,1558,311854891008.0
train,v2.5_0613,1559,199749533696.0
train,v2.5_2113,1560,609516257280.0
train,v2.5_0809,1561,5939134464.0
train,v2.5_1832,1562,281085476864.0
train,v2.5_1951,1563,295916535808.0
train,v2.5_2197,1564,644010213376.0
train,v2.5_0503,1565,65934458880.0
train,v2.5_1829,1566,308382007296.0
train,v2.5_3315,1567,183031037952.0
train,v2.5_1501,1568,1875290095616.0
train,v2.5_3240,1569,610959097856.0
train,v2.5_0116,1570,879511994368.0
train,v2.5_1520,1571,1940083703808.0
train,v2.5_3228,1572,1103873703936.0
train,v2.5_0876,1573,287762808832.0
train,v2.5_1339,1574,1125885411328.0
train,v2.5_1396,1575,339923173376.0
train,v2.5_3189,1576,973900611584.0
train,v2.5_0158,1577,234042163200.0
train,v2.5_1219,1578,230552502272.0
train,v2.5_1773,1579,387503357952.0
train,v2.5_0456,1580,437969223680.0
train,v2.5_2196,1581,395724193792.0
train,v2.5_2333,1582,423373045760.0
train,v2.5_1090,1583,527274344448.0
train,v2.5_1180,1584,424564228096.0
train,v2.5_1730,1585,2042475053056.0
train,v2.5_0287,1586,2390988161024.0
train,v2.5_2218,1587,743398440960.0
train,v2.5_0871,1588,320025395200.0
train,v2.5_0305,1589,514641100800.0
train,v2.5_0308,1590,37480300544.0
train,v2.5_0848,1591,23622320128.0
train,v2.5_0019,1592,458789748736.0
train,v2.5_0331,1593,517057019904.0
train,v2.5_3251,1594,256112590848.0
train,v2.5_0995,1595,127271960576.0
train,v2.5_0649,1596,1828817207296.0
train,v2.5_0877,1597,374282911744.0
train,v2.5_0717,1598,109605552128.0
train,v2.5_0453,1599,428557205504.0
train,v2.5_0865,1600,48435822592.0
train,v2.5_0442,1601,1077667692544.0
train,v2.5_1946,1602,683336007680.0
train,v2.5_0986,1603,2618856308736.0
train,v2.5_1984,1604,262798311424.0
train,v2.5_0796,1605,3018036609024.0
train,v2.5_1147,1606,735076941824.0
train,v2.5_1521,1607,718165508096.0
train,v2.5_0224,1608,431392555008.0
train,v2.5_1105,1609,457078472704.0
train,v2.5_1109,1610,470500245504.0
train,v2.5_0264,1611,22330474496.0
train,v2.5_0855,1612,1753739165696.0
train,v2.5_2288,1613,146381209600.0
train,v2.5_0199,1614,486103056384.0
train,v2.5_3028,1615,726319235072.0
train,v2.5_2202,1616,367454584832.0
train,v2.5_0705,1617,36574330880.0
train,v2.5_1008,1618,240769826816.0
train,v2.5_2157,1619,440804573184.0
train,v2.5_0054,1620,438254436352.0
train,v2.5_1640,1621,65699577856.0
train,v2.5_3075,1622,433103831040.0
train,v2.5_1456,1623,1744142598144.0
train,v2.5_1764,1624,710129221632.0
train,v2.5_3301,1625,469275508736.0
train,v2.5_1716,1626,84188069888.0
train,v2.5_3232,1627,396009406464.0
train,v2.5_1438,1628,85899345920.0
train,v2.5_1481,1629,701874831360.0
train,v2.5_0159,1630,234545479680.0
train,v2.5_1846,1631,651375411200.0
train,v2.5_3346,1632,324219699200.0
train,v2.5_3007,1633,228757340160.0
train,v2.5_0195,1634,1452974014464.0
train,v2.5_0734,1635,473872465920.0
train,v2.5_0120,1636,392435859456.0
train,v2.5_1570,1637,144737042432.0
train,v2.5_0959,1638,243487735808.0
train,v2.5_2361,1639,2001907744768.0
train,v2.5_3138,1640,633306349568.0
train,v2.5_3336,1641,1008730112000.0
train,v2.5_3260,1642,523398807552.0
train,v2.5_0357,1643,846158888960.0
train,v2.5_1530,1644,353747599360.0
train,v2.5_0550,1645,165742116864.0
train,v2.5_1975,1646,261573574656.0
train,v2.5_0107,1647,238857224192.0
train,v2.5_1591,1648,1155966959616.0
train,v2.5_1010,1649,236575522816.0
train,v2.5_3009,1650,367437807616.0
train,v2.5_1592,1651,94816436224.0
train,v2.5_0525,1652,562892374016.0
train,v2.5_0742,1653,1677855817728.0
train,v2.5_1885,1654,2554196918272.0
train,v2.5_1506,1655,140156862464.0
train,v2.5_0622,1656,121500598272.0
train,v2.5_1130,1657,381463560192.0
train,v2.5_0706,1658,25719472128.0
train,v2.5_3165,1659,162520891392.0
train,v2.5_1024,1660,295211892736.0
train,v2.5_0085,1661,682430038016.0
train,v2.5_1467,1662,463218933760.0
train,v2.5_1348,1663,2264924160.0
train,v2.5_1472,1664,640822542336.0
train,v2.5_0269,1665,1369381535744.0
train,v2.5_1886,1666,42698014720.0
train,v2.5_1920,1667,176261431296.0
train,v2.5_1623,1668,1131975540736.0
train,v2.5_0288,1669,1547152916480.0
train,v2.5_2315,1670,435049988096.0
train,v2.5_3130,1671,488837742592.0
train,v2.5_0643,1672,1134374682624.0
train,v2.5_0964,1673,491522097152.0
train,v2.5_1183,1674,132607115264.0
train,v2.5_0727,1675,731369177088.0
train,v2.5_1794,1676,669729685504.0
train,v2.5_3133,1677,231710130176.0
train,v2.5_1907,1678,762893565952.0
train,v2.5_3042,1679,1079563517952.0
train,v2.5_3343,1680,602100727808.0
train,v2.5_0475,1681,740445650944.0
train,v2.5_1234,1682,394549788672.0
train,v2.5_2344,1683,295933313024.0
train,v2.5_1143,1684,21676163072.0
train,v2.5_3212,1685,491270438912.0
train,v2.5_3110,1686,354133475328.0
train,v2.5_1490,1687,176630530048.0
train,v2.5_0572,1688,122456899584.0
train,v2.5_3137,1689,314841235456.0
train,v2.5_1070,1690,361716776960.0
train,v2.5_3277,1691,791767154688.0
train,v2.5_1614,1692,399767502848.0
train,v2.5_2053,1693,87124082688.0
train,v2.5_3085,1694,1099067031552.0
train,v2.5_0905,1695,52428800000.0
train,v2.5_2092,1696,209237049344.0
train,v2.5_2229,1697,326283296768.0
train,v2.5_1171,1698,74138517504.0
train,v2.5_1215,1699,1176451940352.0
train,v2.5_0970,1700,3122969706496.0
train,v2.5_2052,1701,272780754944.0
train,v2.5_0051,1702,257815478272.0
train,v2.5_3017,1703,480717570048.0
train,v2.5_0683,1704,60548972544.0
train,v2.5_0978,1705,503115153408.0
train,v2.5_1451,1706,4019082756096.0
train,v2.5_2068,1707,279474864128.0
train,v2.5_0585,1708,296906391552.0
train,v2.5_1269,1709,45634027520.0
train,v2.5_3198,1710,179566542848.0
train,v2.5_1860,1711,90630520832.0
train,v2.5_0257,1712,1745065345024.0
train,v2.5_0542,1713,231357808640.0
train,v2.5_3122,1714,338782322688.0
train,v2.5_1006,1715,41557164032.0
train,v2.5_3005,1716,436207616000.0
train,v2.5_0716,1717,1587443400704.0
train,v2.5_1197,1718,515597402112.0
train,v2.5_0548,1719,477898997760.0
train,v2.5_0388,1720,410639138816.0
train,v2.5_0620,1721,290614935552.0
train,v2.5_0193,1722,1306659913728.0
train,v2.5_1331,1723,179348439040.0
train,v2.5_0392,1724,33218887680.0
train,v2.5_2243,1725,2603010228224.0
train,v2.5_1284,1726,749991886848.0
train,v2.5_2282,1727,562103844864.0
train,v2.5_0328,1728,783831531520.0
train,v2.5_3016,1729,349754621952.0
train,v2.5_1941,1730,481791311872.0
train,v2.5_1700,1731,2148867768320.0
train,v2.5_0887,1732,618676617216.0
train,v2.5_1573,1733,287762808832.0
train,v2.5_0951,1734,108632473600.0
train,v2.5_0768,1735,604634087424.0
train,v2.5_0494,1736,259962961920.0
train,v2.5_3161,1737,927629049856.0
train,v2.5_2269,1738,657096441856.0
train,v2.5_1691,1739,1194252566528.0
train,v2.5_1887,1740,38552649859072.0
train,v2.5_1687,1741,613609897984.0
train,v2.5_0821,1742,875183472640.0
train,v2.5_3065,1743,73836527616.0
train,v2.5_0576,1744,737291534336.0
train,v2.5_2071,1745,70145540096.0
train,v2.5_1030,1746,229562646528.0
train,v2.5_2128,1747,358982090752.0
train,v2.5_1083,1748,1073255284736.0
train,v2.5_1909,1749,56857985024.0
train,v2.5_2221,1750,713233006592.0
train,v2.5_2328,1751,556147933184.0
train,v2.5_1302,1752,1156436721664.0
train,v2.5_0993,1753,83684753408.0
train,v2.5_0082,1754,89070239744.0
train,v2.5_1460,1755,1953035714560.0
train,v2.5_0185,1756,559218163712.0
train,v2.5_3296,1757,221392142336.0
train,v2.5_1260,1758,115947339776.0
train,v2.5_1465,1759,1909398175744.0
train,v2.5_0777,1760,410857242624.0
train,v2.5_0843,1761,433506484224.0
train,v2.5_0691,1762,638524063744.0
train,v2.5_0039,1763,277226717184.0
train,v2.5_1081,1764,323800268800.0
train,v2.5_3261,1765,656433741824.0
train,v2.5_1236,1766,357438586880.0
train,v2.5_3323,1767,1097976512512.0
train,v2.5_3020,1768,992607207424.0
train,v2.5_3132,1769,147454951424.0
train,v2.5_0155,1770,53653536768.0
train,v2.5_2214,1771,904476491776.0
train,v2.5_1335,1772,555694948352.0
train,v2.5_1139,1773,297258713088.0
train,v2.5_0989,1774,135123697664.0
train,v2.5_0994,1775,761316507648.0
train,v2.5_3242,1776,2920661647360.0
train,v2.5_1890,1777,1822257315840.0
train,v2.5_3229,1778,73215770624.0
train,v2.5_0746,1779,1007119499264.0
train,v2.5_2040,1780,95277809664.0
train,v2.5_1016,1781,242380439552.0
train,v2.5_1931,1782,1440693092352.0
train,v2.5_2362,1783,421980536832.0
train,v2.5_1690,1784,21961375744.0
train,v2.5_0907,1785,182418669568.0
train,v2.5_2095,1786,449277067264.0
train,v2.5_1792,1787,465970397184.0
train,v2.5_0242,1788,479241175040.0
train,v2.5_1166,1789,616495579136.0
train,v2.5_1714,1790,705263828992.0
train,v2.5_3111,1791,333698826240.0
train,v2.5_2336,1792,211745243136.0
train,v2.5_0935,1793,242942476288.0
train,v2.5_1587,1794,1078691102720.0
train,v2.5_0277,1795,300580601856.0
train,v2.5_1053,1796,345979748352.0
train,v2.5_3186,1797,240887267328.0
train,v2.5_1652,1798,524153782272.0
train,v2.5_1448,1799,460870123520.0
train,v2.5_2169,1800,855990337536.0
train,v2.5_2167,1801,1352243609600.0
train,v2.5_0458,1802,759387127808.0
train,v2.5_1741,1803,7683964928.0
train,v2.5_0940,1804,64072187904.0
train,v2.5_1560,1805,739455795200.0
train,v2.5_1251,1806,3274845454336.0
train,v2.5_0917,1807,265012903936.0
train,v2.5_3255,1808,3620456103936.0
train,v2.5_3223,1809,239528312832.0
train,v2.5_1289,1810,29695672320.0
train,v2.5_0962,1811,279189651456.0
train,v2.5_0238,1812,97760837632.0
train,v2.5_3224,1813,398861533184.0
train,v2.5_2072,1814,107390959616.0
train,v2.5_1341,1815,517325455360.0
train,v2.5_2322,1816,163493969920.0
train,v2.5_1247,1817,2689438056448.0
train,v2.5_0895,1818,90815070208.0
train,v2.5_1190,1819,1165529972736.0
train,v2.5_0111,1820,1731777789952.0
train,v2.5_0279,1821,783252717568.0
train,v2.5_2284,1822,738080063488.0
train,v2.5_1346,1823,411159232512.0
train,v2.5_1142,1824,958096474112.0
train,v2.5_0206,1825,1435139833856.0
train,v2.5_1693,1826,556919685120.0
train,v2.5_2212,1827,460702351360.0
train,v2.5_1518,1828,252765536256.0
train,v2.5_2291,1829,163510747136.0
train,v2.5_2145,1830,246910287872.0
train,v2.5_1187,1831,551735525376.0
train,v2.5_0901,1832,52076478464.0
train,v2.5_2377,1833,125292249088.0
train,v2.5_3118,1834,513013710848.0
train,v2.5_1851,1835,199816642560.0
train,v2.5_3257,1836,306419073024.0
train,v2.5_1645,1837,117893496832.0
train,v2.5_1133,1838,288870105088.0
train,v2.5_3295,1839,256624295936.0
train,v2.5_0431,1840,616931786752.0
train,v2.5_0351,1841,19159580672.0
train,v2.5_1551,1842,1260640010240.0
train,v2.5_0117,1843,350123720704.0
train,v2.5_1787,1844,1013461286912.0
train,v2.5_0654,1845,1033459728384.0
train,v2.5_2345,1846,340325826560.0
train,v2.5_1976,1847,140760842240.0
train,v2.5_3066,1848,461507657728.0
train,v2.5_1948,1849,392704294912.0
train,v2.5_0160,1850,5827029106688.0
train,v2.5_1735,1851,870192250880.0
train,v2.5_1360,1852,1182894391296.0
train,v2.5_1304,1853,1754678689792.0
train,v2.5_3285,1854,855688347648.0
train,v2.5_1866,1855,50784632832.0
train,v2.5_2264,1856,578730065920.0
train,v2.5_3001,1857,1058256453632.0
train,v2.5_1575,1858,1383700889600.0
train,v2.5_0375,1859,438573203456.0
train,v2.5_1763,1860,324018372608.0
train,v2.5_0798,1861,42412802048.0
train,v2.5_0487,1862,340913029120.0
train,v2.5_1513,1863,1790699372544.0
train,v2.5_0875,1864,474493222912.0
train,v2.5_2347,1865,56203673600.0
train,v2.5_0782,1866,1082918961152.0
train,v2.5_3121,1867,19293798400.0
train,v2.5_2051,1868,973816725504.0
train,v2.5_0725,1869,166396428288.0
train,v2.5_3151,1870,843088658432.0
train,v2.5_0016,1871,154551713792.0
